0,31.427,92.866,24.141,81.896,14.44,66.231,4.1594,35.48,7.5664,33.904,114.72,4667.3,39.622,97.711
26900,972.48,217.07,2613.3,237.84,2206.3,228.09,2734.3,197.73,2055.5,169.35,1953,201.14,4621.3,525.88
27138,1115,221.97,2643.9,244.53,2266.6,220.92,2676.7,204.08,2039.1,178.35,2003,201.42,4630.3,552.9
27378,1260.5,238.36,2982.8,256.33,2434.9,228.23,2892.5,212.98,2209,181.52,1768.5,113.02,4887.1,563.35
27618,1231.6,246.8,3046.7,279.01,2370.1,231.23,2542.8,208.47,2049.9,186.04,2223.2,132.16,4547.4,572.32
27858,1256.9,234.39,3146.3,261.27,2417.2,214.53,2686.4,197.7,2191.3,175.98,2318.4,203.04,4315.3,496.93
28098,1399.1,238.39,3464,270.5,2605.7,222.6,2901.8,200.9,2295.1,179.65,2374.8,203.36,4554.4,506.94
28340,1430.9,257.72,3480.8,268.18,2617.1,225.37,2863.3,205.54,2322.7,181.15,2510.4,71.178,4413.4,522.96
28578,1397.2,269.68,3348.4,271.41,2510.1,230.59,2639.9,207.99,2138.6,181.34,2385,100.27,4267.9,529.29
28818,360.66,339.18,295.97,278.68,184.87,166.94,45.81,35.736,-2278.6,-2489.4,-5064.9,-5538.9,400.07,366.97
29058,1560.9,272.01,3561.3,259.56,2536.5,211.24,2742.1,191.2,2352.2,176.18,2497.1,140.13,4270.5,478.25
29298,1555.7,305.96,3381.6,272.32,2382.7,222.06,2481.8,196.69,2129.9,178.62,2545.2,100.93,4010.5,515.28
29538,1702.7,305.82,3574.8,267.46,2433.4,214.48,2492.7,189.43,2169.6,179.73,2633.2,203.83,4136.8,503.89
29778,1696.4,304.71,3586.4,259.48,2344.1,213.85,2486,188.82,2181.1,176.16,2716,199.51,3895.9,478.64
30018,1735.6,314.48,3651.5,272.46,2417.6,216.16,2488.2,187.99,2208.7,184.8,2451.8,146.62,3790.5,488.64
30258,1605.3,302.91,3292.8,253.4,2168.9,202.9,2265,172.33,2017.5,168.31,2562.4,196.45,3355,431.61
30498,1533.2,295.95,3110.4,250.76,2039.3,201.18,2134.9,171.22,1929.5,165.95,2471.3,188.34,2973.6,405.66
30738,1656,304.64,3135.4,248.67,2094.8,198.85,2220.9,167.03,1947.6,165.99,2253.3,185.7,2932.1,406.56
30978,1555.9,282.83,3020,240.57,2140.5,203.39,2085.3,158.81,1777.6,152.23,2352.6,178.68,2745.6,387.7
31218,1493.9,293.03,2699.4,232.69,1890.1,203.04,1945,159.57,1684.5,153.5,2200.4,41.353,2476.2,393.7
31458,1805.5,303.29,2991.6,241.95,2149.3,209.96,2145.4,165.19,1825.1,159.24,2463.4,185.33,2751.3,398.99
31698,1818.4,305.69,2971.4,233.77,2122.1,210.27,2129.7,159.29,1867.3,157.73,2474.6,139.88,2613.3,395.52
31938,1837.5,301.21,2689.5,228.08,1955.7,199.45,2038.1,155.69,1793.6,154.51,2395.6,98.621,2407,387.76
32178,2176.2,289.02,2936.8,224.98,2087.3,190.23,2171.7,141.73,2025.4,145.22,2695.9,173.35,2577.3,350.78
32418,2400.1,301.87,3073.5,233.9,2165.1,196.63,2234.3,151.17,2112,149.44,2836.4,182.11,2593.1,361.03
32658,2815.4,323.32,3279.1,247.94,2403.7,197.12,2354.7,151.44,2306.5,155.36,2749.2,161.83,2754.8,374.6
32898,2912,340.83,3129,247.64,2344.7,201.85,2179.6,151.6,2289.9,159.92,3092.3,111.52,2898.1,400.81
33138,3088.4,339.69,3018.4,243.46,2374.8,197.71,2204.6,150.78,2308.6,161.37,3120.9,209.61,3089.1,389.65
33378,3450.1,333.1,2931.9,225.06,2504.6,189.6,2341.7,144.69,2541.1,150.99,2899.1,197.85,3117.5,352.88
33618,3732,362.83,3035,234.75,2639.6,207.12,2474.1,156.5,2717.5,156.56,3467.8,183.07,3384.1,379.74
33858,3704.9,354.8,2901.8,236.65,2505.2,205.28,2322.1,155.56,2595.6,151.04,3402.5,206.73,3422.3,359.26
34098,3977.9,370.86,2957.4,237.63,2658.6,216.93,2511.7,157.28,2712.4,150.17,3716.1,209.45,3395.7,365.72
34340,4091.8,402.5,2954.2,249.49,2687.3,220.62,2557.3,167.48,2691.5,152.66,4132.5,246.49,3326.1,376.22
34578,3992.3,350.69,2795.9,216.82,2624.8,199.26,2518.8,138.88,3025.1,140.51,2388.8,205.03,3097.7,304.1
34818,4048.6,425.59,2924.4,253.05,2638.2,224.6,2423.7,166.62,2946.7,173.37,4044.3,78.782,3127,375.38
35058,3775,373.03,2732.6,237.37,2461,209.68,2338.5,151.05,2831.6,153.3,3880.4,219.96,2834.2,312.91
35298,4110.5,417.2,3025,263.84,2630.9,230.44,2504.1,166.87,2948.7,168.09,3371.6,203.56,3414.8,370.72
35540,3773.3,432.64,2860.9,271.05,2395.2,236.12,2282.5,176.98,2635.9,164.9,3696.8,176.19,3087.6,372.68
35778,3706.7,425.1,2785.3,266.3,2319.6,229.61,2258.6,170.95,2604.9,158,3600.8,185.98,2957.9,354.19
36018,3735.8,397.96,2867.8,264.77,2349.1,218.4,2381.8,168.12,2625.1,149.51,3683.9,214.9,2968.9,333.02
36260,3597.4,404.86,2729.5,263.71,2253.9,216.9,2297,169.82,2530.2,149.96,3630.6,211.23,2910.9,334.49
36498,3213.4,410.88,2606.9,269.3,2083,219.28,2107.7,171.29,2247,153.39,3360,141.27,2650.9,334.72
36738,3340.2,356.55,2826.9,253.03,2103.9,196.95,2342.5,149.36,2472.3,138.01,3729.7,197.86,2600.1,297.25
36978,3312.9,375.1,2928.3,274,2109.4,202.11,2261,160.59,2392.5,144.25,3777.1,211.72,2621,313.31
37218,3564,392.52,3178.4,290.65,2254.7,205.23,2457,161.57,2396.6,140.95,3387.8,165.97,2514.1,313.62
37458,3434.2,397.69,3357.9,301.95,2249.5,216.37,2496.3,168.36,2303.9,141.99,3590.4,118.05,2378.6,315.16
37698,3220,335.39,3337.2,278.57,2168.1,195.84,2474.2,153.32,2422.7,135.51,3435,183.43,2237.4,267.4
37938,3580.9,360.38,3905,297.86,2373.2,204.36,2785.9,168.87,2692.3,145.08,2831,192.72,2521.4,299.38
38178,3428.2,360.72,4084,312.48,2384.1,212.32,2816.7,174.93,2753.9,150.11,3702.1,97.554,2447.8,312.59
38420,3095.9,312.24,4201.6,296.12,2302.2,191.76,2788.5,160.16,2760.8,143.96,3615,176.83,2450.7,280.06
38658,3287.7,340.91,4753.1,327.07,2478.6,204.26,2853.6,176.01,2878.3,158.85,3769.5,188.4,2540,307.62
38898,3136.4,325.38,4996,312.97,2287.5,190.27,2915.4,165.36,3005.8,150.28,3728.3,171.71,2409.6,292.99
39138,3594,371.46,5847.6,358.4,2594.5,215.41,3088.2,182.97,3085.8,167.18,3203.2,117.56,2734.4,338.03
39378,3326.6,374.65,5744.1,350.63,2485,210.58,2904.6,177.5,3144.9,168,3806.9,83.809,2530.8,341.56
39618,3638,385.49,5662.9,328.93,2499.5,207.29,2816.9,170.9,3086.1,159.11,3736,174.32,2374.2,313.42
39858,4006.5,411.71,6349.6,336.58,2657.7,203.56,3116,178.28,3451.6,164.6,3058,177.93,2621,320.88
40098,3745.9,403.46,6087.8,334.71,2477.5,202.63,2949.7,186.32,3148.3,160.02,3646.9,175.46,2403.6,312.47
40340,3607.8,433.63,6023.5,354.16,2369.8,209.75,2894.2,196.79,3048.4,165.7,3447.3,20.709,2294.9,342.24
40578,3771.6,404.06,6451.6,335.77,2418.4,201.67,3097.1,188.19,3329.5,161.63,2990.7,171.62,2384.9,320.99
40818,3537.8,417.09,6515.3,349.38,2286.8,201.26,2969.1,192.06,3051.8,161.09,3452.6,177.92,2274.9,333.2
41058,3261,427.56,6194.8,349.03,2154.2,201.13,2720.3,190.16,2882.7,161.3,3259.8,76.955,2174.9,332.6
41302,3436.6,421.48,6606.5,358.64,2308.8,200.92,2912.9,185.45,3029.1,156.51,2430.2,160.9,2254.6,320.99
41538,3160.1,373.51,6122.4,332.03,2242.3,193.34,2643.4,165.72,2815.1,143.07,3027.8,153.92,2075.6,285.56
41778,3060,419.86,5986.7,349.69,2204.7,210.31,2509.9,177.15,2601,146.26,2887.5,11.625,1941.1,319.16
42018,3420.2,397.29,6443.4,340.04,2314.3,206.61,2671.3,174.28,2804.5,148.32,2742.5,157.23,2040.6,287.26
42258,3172.7,400.31,5932.3,336.09,2203.8,209.81,2447.7,171.25,2475.3,147.36,2758.2,93.85,2066.1,296.96
42498,3278,402.16,5792.3,340.03,2202.1,217.5,2439.7,175.98,2532.1,149.11,2617.7,73.394,2030.4,294.76
42738,3574.1,393.4,5795.1,328.7,2382,217.62,2605.9,172.48,2608.5,145.14,2638.7,142.07,1924.6,260.85
42980,3773.3,389.19,5734.1,323.94,2452,213.3,2645,175.84,2617.4,145.22,2630.1,137.19,2296.7,279.74
43218,3816.3,373.75,5661,301.49,2534.7,206.62,2702.1,164.59,2641.1,145.61,1919.8,84.606,2236.1,260.61
43458,3914.6,395.42,5564.6,313.79,2679.1,213.79,2779.6,184.74,2589.3,148.13,2664.8,87.404,2366.6,274.37
43698,3923.8,382,5296.8,302.14,2863,222.92,2724.2,185.42,2400.1,144.77,2513.5,136.52,2313.3,257.21
43938,4365.7,385.31,5334.5,289.3,3228.7,235.75,3011.6,189.13,2620.8,146.67,2625.5,138.33,2615.1,259.41
44180,4225.2,393.56,5252.4,293.45,3350.4,258.73,3096.1,203.73,2618.4,152.71,2856.1,88.687,2812.3,283.63
44418,3987.6,378,4642.6,270.23,3170.3,247.71,2851.1,191.58,2345.1,143.2,2618.6,56.916,2543.9,259.58
44658,4340.4,411.05,4751.2,278.96,3481.6,275.35,3030.1,207.51,2385.9,150.59,2734.2,151.57,2524.9,247.42
44898,4263,384.36,4628.8,261.31,3494.8,268.61,3155.5,201.78,2377.1,146.54,2869.9,141.54,2865.5,261.86
45138,4773,425.9,4763.3,273.07,3778.5,296.49,3422.5,219.16,2521.5,145.91,2918.8,55.209,2920.3,273.25
45378,4410.1,440.39,4402.5,272.77,3660.6,307.43,3222,229.44,2286.6,147.42,2805.5,54.908,2744.5,277.28
45618,4137.2,404.13,4022.9,259.33,3581.8,295.61,3316.2,207.21,2221.8,142.8,2725.1,143.06,2653.3,245.45
45858,4365.4,414,4029.1,257.55,3716.6,293.45,3321.1,205.09,2260.3,144.85,2063.6,149.7,3010.2,261.42
46098,3983.7,446.09,3675.8,276.08,3461.5,317.92,2935.7,210.44,2100,156.29,2816.9,84.174,3046.6,305.82
46338,3748.3,419.49,3546.9,263.6,3351.6,312.79,2814.2,200.92,2112.5,145.76,2811,47.012,3216.5,315.38
46578,4001.6,423.39,3618.4,264.95,3594.7,307.56,2912.3,193.08,2269.7,147.13,2368.7,159.38,3222.4,293.69
46818,3856.2,431.52,3515.7,272.75,3425.3,309.96,2685.8,186.13,2246.9,153.57,2787.3,111.02,3067.9,304.69
47060,3505.6,433.5,3171.4,266.07,3207.5,301.23,2390,179.24,2017,155.22,2535.1,86.157,3165.3,306.6
47298,3611.3,425.48,3174.1,259.89,3382.9,302.1,2376.5,167.39,2134.7,135.19,2587.2,1.3923,3165.7,319.89
47538,3613.8,392.85,3100.3,245.97,3344.1,284.63,2302.4,153.87,2186.1,151.33,2599.7,140.23,3032,287.65
47778,3883.6,430.12,3242.4,262.67,3417.4,286.61,2291.4,159.38,2369.1,164.04,2043.5,123.71,3355.8,300.35
48018,3899,450.6,3159.5,260.92,3360.5,296.19,2109.1,155.26,2269.8,155.82,2499.7,63.845,3272.4,305.78
48258,3953.2,432.94,3092.1,250.07,3189.2,263.61,1965,145.23,2227.3,151.96,2460.2,135.35,3185.4,288.37
48498,4482.6,456.9,3382.8,260.94,3376.3,267.81,2070,151.81,2540.8,161.88,2630.8,139.02,3416.5,302.3
48738,4950.8,481.24,3431.7,257.58,3370.4,262.7,2013.2,155.29,2548.8,153.46,2686.2,58.876,3397.9,314.11
48978,4360.7,389.47,3221.2,246.69,3256.4,246.29,1871.3,151.45,2494.5,147.54,2691.1,149.13,3245.3,297.22
49218,4554.7,383.11,3348.6,238.83,3394.3,237.09,1942.9,142.56,2840.3,148.55,2822.5,142.15,3308.3,282.48
49460,4916.7,417.49,3470.2,257.48,3450.4,244.45,2079.2,156.94,2994.9,152.2,2986.8,61.168,3456.4,310.42
49698,4842.3,406.66,3369.1,254.42,3419.4,240.76,1938.3,155.8,2870.7,148.53,2894.9,155.85,3343.7,293.61
49938,5065.5,434.78,3460.3,258.27,3640.2,250.65,2028.2,160.61,3210.4,154.38,3159.8,165.14,3440.6,311.07
50178,5325.7,445.13,3594.3,259.1,3713.7,245.59,2082.1,161.43,3314.4,154.06,3317.9,153.25,3525.6,307.95
50418,5593.6,413.42,3668.1,244.19,3681.2,230.71,2150.4,150.93,3356.7,138.8,1557.8,153.19,3696,286.84
50658,5512,474.52,3527.3,259.36,3469.9,238.07,2058.8,162.91,3290.3,151.35,3335.5,61.731,3503.2,329.97
50900,5403.9,459.5,3404.9,259.14,3311.8,225.06,1963.7,158.69,3157,146.06,3183.9,157.26,3437.6,314.37
51138,5659.7,464.47,3596.3,254.25,3405.9,220.31,2145.2,160.46,3257,147.69,2718.7,160.09,3822.9,328.42
51378,5255.3,428.74,3389,243.3,3051.5,199.67,1924.7,145.35,3095.2,135.39,3099.6,149.65,3427.6,294.54
51618,5313.1,442.46,3256.7,240.73,2874.9,193.52,1895,147.98,3029.7,141.27,3006.9,149.76,3465.3,318.6
51858,5299.5,459.19,3325.6,256.8,2986.9,206.74,1890.3,151.15,3018.5,141.48,3208.8,162.77,3455.4,326.91
52098,5072.9,443.93,3119.2,235.46,2928.2,204.33,1868.3,150.86,2975.6,147.84,3080.2,123.93,3359.1,316.59
52338,4679.2,475.87,2921,246.99,2718.6,206.7,1685.8,153.41,2611.2,145.58,2851,90.201,3251.8,339.73
52578,4750.6,429.71,2961.8,226.02,2619.6,189.1,1819.6,142.82,2788,131.1,2984.7,145.05,3164.9,305.85
52818,4725.8,443.71,2969.9,230.19,2660,188.63,1922.6,146.65,2818.2,141.2,3082.5,144.94,3295.2,319.98
53058,4574.2,448.21,3010.2,230.42,2700.9,195.03,2002.5,152.22,2827,143.75,2999.6,129.17,3346.6,339.31
53300,4288.1,469.09,2951.6,234.66,2620.1,194.09,2044.2,151.63,2760.4,148.48,3110.1,88.629,3171.5,357.19
53540,3998.9,428.63,2823,217.08,2574.2,184.73,2037.6,144.7,2672.7,135.94,3143.1,144.15,3003.1,326.21
53780,3973.1,436.35,3007.2,227.09,2724.3,184.93,2347,147.77,2969.9,151.41,3056.9,148.68,3232.4,343.25
